tractId,hs_Subsidized_units,hs_perc_Occupied,hs_num_pop_per_unit,hs_num_pop_total,hs_avg_family_exp_monthly,hs_avg_hud_exp_monthly,hs_household_inc_yearly,hs_household_inc_yearly_per_person,hs_perc_wage_major,hs_perc_welf_major,hs_perc_other_major,hs_perc_med_income,hs_perc_very_low_inc,hs_perc_extreme_low_inc,hs_perc_2_adult_with_child,hs_perc_1_adult_with_child,hs_perc_female_head,hs_perc_female_head_with_child,hs_perc_house_head_with_disab_u61,hs_perc_house_head_with_disab_a62,hs_perc_house_head_with_disab_all,hs_perc_house_head_u24,hs_perc_house_head_24_49,hs_perc_house_head_51_60,hs_perc_house_head_a62,hs_perc_house_head_a85,hs_perc_minority,hs_avg_month_WL,hs_avg_month_since_move_in,hs_perc_with_utility_allowance,hs_avg_utility_allowance,hs_perc_overhoused
27053026205,31,99,1.1,36,443,309,19325,17178,31,3,66,29,97,56,-1,3,59,3,97,100,94,-1,75,22,3,-1,16,-1,127,81,48,-1
27053026206,83,98,1.1,95,319,671,14582,13047,5,-1,94,22,100,81,-1,-1,68,-1,95,23,36,-1,12,12,76,16,6,-1,107,98,32,1
27053026207,131,88,1.7,203,320,614,13294,7793,34,5,61,18,99,87,5,24,71,25,30,51,23,3,40,18,38,4,33,-1,127,37,73,9
27053026208,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27053026302,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026402,74,95,2.2,161,428,884,16497,7377,35,3,60,21,96,78,6,35,81,38,35,76,26,3,44,24,29,3,60,36,104,99,86,19
27053026403,88,99,2.2,194,393,512,18062,8379,30,1,63,24,99,74,6,30,90,36,12,13,9,1,32,14,52,6,47,-1,104,99,47,6
27053026404,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27053026507,129,97,2.1,295,400,750,16238,7871,27,5,65,21,98,82,5,30,81,31,22,31,15,3,34,10,52,6,41,-1,107,99,69,20
27053026508,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026509,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026510,13,93,1.6,29,610,1141,17888,11103,17,-1,83,24,94,78,-1,11,78,11,70,75,52,-1,22,33,44,6,28,-1,167,100,49,11
27053026511,29,92,1.7,69,385,1124,14068,8156,18,5,75,19,100,88,-1,28,73,28,72,67,45,-1,38,25,38,5,38,-1,135,100,52,8
27053026512,49,88,2.1,111,413,930,15721,7506,32,6,60,20,98,81,-1,45,77,40,49,80,27,-1,57,25,19,-1,38,-1,132,96,95,6
27053026514,10,93,1.8,25,512,1141,16827,9423,21,-1,79,23,100,79,7,-1,64,7,25,90,56,-1,21,7,71,7,7,-1,157,100,46,14
27053026605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27053026606,19,93,1.9,50,467,1141,18616,10053,22,-1,78,25,93,74,4,30,78,30,73,80,44,-1,37,44,19,-1,44,-1,121,96,48,22
27053026609,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026610,40,93,2.8,111,507,811,20867,7519,48,3,48,25,93,68,18,25,68,33,21,75,20,3,40,18,40,10,40,-1,117,100,101,30
27053026611,70,92,3.9,362,540,1079,23284,6046,62,2,36,25,95,69,26,50,87,65,18,56,9,1,62,20,17,2,78,2,87,99,99,13
27053026612,16,94,2.5,53,483,1089,19454,7708,38,10,52,24,86,71,-1,62,90,62,47,100,26,-1,67,24,10,-1,71,5,65,95,138,14
27053026613,25,89,2.4,81,446,1141,17663,7414,24,3,68,22,94,76,-1,44,68,41,50,71,32,3,44,12,41,12,41,41,100,94,60,21
27053026702,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026706,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026707,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026708,15,98,3.2,48,493,735,21141,6607,67,7,27,25,100,67,13,47,93,60,9,50,15,7,67,-1,27,-1,47,-1,93,100,135,7
27053026710,87,99,2.2,198,382,523,16626,7473,19,3,75,22,97,81,4,34,85,33,25,17,14,-1,35,6,60,9,45,1,101,100,61,4
27053026711,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026712,40,98,3,121,467,1122,19451,6430,48,18,30,23,95,70,8,75,90,78,25,-1,12,8,78,15,-1,-1,78,-1,80,100,109,15
27053026713,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026714,58,98,3.2,193,469,867,18278,5777,43,11,43,21,98,74,11,66,93,72,25,-1,10,2,74,21,3,2,77,17,97,100,99,10
27053026715,13,98,4,56,711,867,24631,6158,64,-1,36,27,93,64,21,79,93,93,7,-1,5,-1,93,7,-1,-1,79,-1,111,93,78,7
27053026716,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026807,173,98,2.1,379,350,867,13282,6308,29,12,54,17,99,89,4,47,83,47,38,71,23,6,56,19,19,1,83,23,93,99,59,8
27053026809,30,98,3.8,118,553,867,21320,5601,58,6,32,23,97,65,10,68,97,77,21,100,9,-1,77,16,6,3,100,-1,130,97,149,6
27053026810,108,97,2.4,270,465,864,15866,6581,35,10,54,20,96,85,7,38,79,41,40,88,24,1,54,23,21,1,84,45,126,99,114,14
27053026811,76,95,4.7,369,498,867,16811,3599,42,5,48,18,97,82,16,70,89,77,27,100,10,1,77,15,6,-1,87,21,117,94,192,19
27053026812,11,98,4.3,47,684,867,23538,5509,45,9,45,25,82,73,-1,91,100,91,-1,50,6,-1,82,-1,18,-1,100,-1,148,91,169,27
27053026814,35,98,5.3,191,658,867,23218,4376,67,8,25,23,97,78,25,58,94,78,9,100,5,-1,81,14,6,-1,97,-1,117,100,220,6
27053026815,13,98,6.3,88,676,867,22539,3586,57,14,29,22,93,86,36,43,93,71,29,-1,9,-1,79,21,-1,-1,93,-1,112,86,198,21
27053026816,75,98,3.7,290,539,867,18451,4963,46,4,45,21,99,77,8,68,96,73,24,86,12,3,73,15,9,-1,92,23,120,94,171,15
27053026818,189,96,2.4,433,415,585,16635,7069,42,9,48,21,98,77,4,49,86,49,28,43,15,5,51,18,26,2,84,39,100,99,70,8
27053026819,461,90,1.6,703,327,794,12552,7695,16,7,72,17,99,88,2,20,73,19,58,50,36,3,34,24,39,3,79,37,106,100,59,9
27053026820,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27053026823,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026903,12,98,3.7,44,559,867,20667,5636,33,8,58,25,100,58,33,25,92,58,38,50,18,-1,58,17,25,8,33,45,104,100,121,-1
27053026906,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026907,88,96,2.5,219,449,832,15620,6348,35,4,56,20,98,81,7,47,82,49,40,75,25,3,56,27,13,-1,54,7,108,100,62,7
27053026908,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053026909,63,97,1.3,82,344,471,16072,12152,2,2,97,23,98,79,3,2,68,3,100,50,54,-1,11,24,65,3,11,-1,72,100,44,5
27053026910,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053027001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27053027002,41,90,1.3,49,331,596,14177,10705,-1,5,95,21,100,84,-1,8,65,8,96,31,59,-1,24,41,35,-1,14,-1,55,100,46,3
27053027101,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053027102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27053027201,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053027202,47,91,1.9,82,327,689,14029,7528,23,-1,77,19,100,89,5,16,52,18,45,29,21,-1,27,18,55,2,7,-1,105,100,67,7
27053027203,13,90,1.2,16,305,867,12825,10421,15,-1,85,19,100,92,-1,-1,62,-1,78,100,75,-1,23,46,31,-1,15,-1,175,100,52,8
27053027300,87,95,1.3,110,377,572,17132,13238,8,-1,92,25,99,71,2,5,67,7,65,22,24,1,7,12,80,12,15,2,85,100,45,2
27053027400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27053027501,77,90,1,72,312,666,13444,13071,-1,1,97,20,100,93,-1,-1,67,-1,97,31,63,-1,10,40,50,-1,7,-1,73,100,40,4
27053027503,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053027504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27053027601,52,93,1.3,61,271,284,11835,9313,10,10,79,17,100,96,-1,13,54,13,48,53,39,8,25,35,31,6,19,-1,61,2,37,2
27053027602,44,85,1.1,40,329,597,14674,13940,5,5,89,22,100,87,-1,-1,55,-1,92,12,38,-1,13,21,66,-1,11,-1,54,100,40,-1
27053027700,18,94,2.4,41,272,744,11386,4721,29,24,41,15,94,88,12,65,94,71,13,100,7,29,53,12,6,-1,29,-1,45,100,99,12
27053100200,307,95,1.5,464,303,575,14412,9411,17,5,78,20,97,84,2,16,64,16,41,61,39,-1,18,15,67,4,82,-1,106,1,178,4
27053100400,106,86,3.9,407,390,802,19682,5029,50,9,38,21,96,82,18,58,88,70,27,71,14,-1,71,22,7,-1,94,-1,132,13,105,13
27053100500,77,93,1.9,148,374,521,17443,8957,17,1,82,24,99,75,5,16,82,18,22,28,14,-1,17,7,76,33,32,-1,72,47,40,3
27053100700,70,87,2.9,199,315,813,14383,4987,38,16,43,17,96,86,6,61,84,65,27,90,17,1,67,19,13,-1,88,12,106,16,89,9
27053100800,171,87,3.4,571,311,839,16896,5001,38,8,53,19,98,82,7,66,90,69,41,71,21,1,67,22,10,-1,95,1,133,5,219,11
27053100900,200,86,4,788,338,839,17920,4480,52,12,36,19,99,83,10,74,90,77,26,86,13,-1,80,17,3,-1,95,5,123,10,152,11
27053101200,25,83,1.8,42,333,795,17428,9959,17,-1,83,24,96,83,4,21,63,21,81,100,57,-1,38,50,13,-1,42,-1,202,4,37,8
27053101300,105,87,2.8,289,379,836,15740,5664,33,4,62,19,100,85,7,44,85,47,43,95,25,-1,55,24,21,1,92,-1,109,2,260,13
27053101600,326,94,2.4,765,271,615,14114,5941,27,13,58,18,99,89,7,27,59,31,51,60,27,2,44,29,25,1,87,5,86,3,107,2
27053101800,64,88,3.5,223,451,801,20408,5765,62,2,35,22,95,79,24,46,75,57,16,63,10,-1,71,16,13,3,86,2,142,2,12,10
27053101900,403,97,1.5,581,268,543,12137,8356,15,5,79,17,99,93,4,7,50,9,53,62,45,-1,10,15,76,1,66,-1,95,2,83,1
27053102000,69,87,3.8,259,266,813,15712,4125,35,9,54,17,99,88,10,62,85,66,33,100,17,-1,65,24,12,-1,97,-1,111,7,57,13
27053102100,123,88,4.1,500,299,802,16468,3985,40,19,39,18,99,87,16,72,87,79,31,100,13,2,78,17,3,-1,95,4,106,9,164,13
27053102300,333,98,1.3,423,273,515,12143,9444,10,6,83,18,100,89,1,4,48,4,66,61,51,0,10,26,64,3,86,2,96,3,46,1
27053102500,256,95,1.3,339,259,584,12266,9190,14,10,76,18,99,89,2,4,49,6,55,57,45,-1,17,20,63,2,62,3,84,0,126,1
27053102600,16,93,4.8,77,572,617,29919,6217,69,6,19,31,88,56,38,50,75,69,14,50,6,-1,81,6,13,6,94,-1,199,-1,-1,13
27053102800,295,93,2.8,731,300,722,14411,5106,31,13,52,17,100,88,15,32,70,45,31,50,15,11,43,19,26,-1,90,-1,69,27,76,4
27053102900,40,92,4.8,214,375,771,17860,3756,49,13,36,18,100,87,27,53,87,69,24,75,8,-1,78,13,9,-1,91,37,86,22,42,4
27053103000,78,98,1.2,92,246,504,13941,11668,18,5,77,20,92,87,1,5,60,4,68,69,59,-1,21,29,51,3,70,3,135,4,86,1
27053103100,278,98,1.2,340,272,586,13490,10951,11,4,85,20,97,87,-1,3,46,3,80,59,57,1,11,24,64,2,58,-1,109,-1,-1,3
27053103400,808,95,2.4,1885,388,632,17420,7347,41,6,52,22,96,77,9,36,78,41,22,59,16,3,52,16,29,3,91,-1,105,33,138,3
27053103600,57,97,1.3,73,245,539,15797,12334,23,-1,77,23,91,82,2,5,54,5,57,64,49,7,30,25,39,-1,61,-1,121,-1,-1,2
27053103700,165,94,1.4,221,335,691,14306,10098,10,1,88,20,99,87,3,3,50,5,89,40,52,1,32,28,40,4,28,1,134,49,56,10
27053103900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27053104000,83,88,3.1,248,335,730,19553,6228,43,8,47,23,94,76,20,35,82,51,37,73,16,-1,56,30,14,1,78,-1,147,14,108,6
27053104100,229,90,2.8,635,346,815,15589,5475,45,6,46,19,99,88,11,41,84,47,26,65,15,0,59,19,21,2,96,-1,125,61,56,17
27053104400,26,88,1,43,243,1191,9720,9268,15,10,73,15,100,95,-1,-1,29,-1,58,60,56,2,51,34,12,-1,54,1,46,34,26,-1
27053104800,1727,93,1.9,3237,349,690,14173,7334,36,3,60,19,98,85,8,21,70,24,27,71,26,1,38,16,44,6,94,-1,115,6,90,3
27053104900,183,97,3.5,621,379,485,17459,5004,64,3,33,20,97,84,17,53,79,55,22,74,13,2,60,20,17,2,96,-1,138,-1,-1,10
27053105100,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053105201,209,95,1.2,252,254,605,11591,9475,8,8,84,17,100,94,-1,12,72,12,34,20,21,6,17,13,64,10,31,-1,108,45,25,-1
27053105204,670,93,1.2,793,251,735,10555,8678,17,11,69,16,99,92,1,10,54,10,46,38,36,9,32,26,33,7,59,2,102,64,34,4
27053105400,95,88,1.1,132,187,996,8590,7548,20,13,66,13,99,91,1,6,38,7,37,81,39,31,29,26,14,1,75,3,83,73,19,3
27053105500,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053105600,82,88,1.1,102,263,959,10736,9999,12,11,76,16,100,96,-1,1,40,1,84,82,82,-1,28,31,41,5,49,54,124,15,113,1
27053105700,423,93,1.2,449,245,520,10909,9476,19,6,71,16,99,93,1,4,38,4,58,63,53,1,29,26,44,2,79,1,102,17,44,1
27053106000,636,95,1.7,1056,264,567,12694,7417,26,4,68,17,98,90,5,14,52,15,42,81,39,1,26,18,55,5,95,-1,115,15,41,3
27053106200,937,91,1.5,907,304,659,12841,8339,27,5,67,18,98,86,6,10,57,12,43,47,31,1,37,18,44,3,81,-1,115,28,48,5
27053106400,479,91,1.4,608,260,613,11438,8202,20,4,74,16,99,90,4,6,63,7,31,48,32,1,25,12,63,3,92,-1,101,-1,-1,0
27053106500,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053106600,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053106700,12,89,2.8,34,575,763,21462,7575,33,-1,67,25,92,67,8,42,67,33,44,100,26,-1,67,17,17,-1,50,-1,230,8,21,8
27053106900,76,94,2.2,172,302,666,13804,6340,20,14,65,18,100,90,8,29,62,32,26,51,19,4,32,18,47,8,63,1,79,32,65,-1
27053107000,96,89,2.9,260,402,852,18183,6224,58,2,37,22,98,75,13,47,85,53,10,41,7,2,61,20,17,-1,87,-1,131,44,50,9
27053107400,17,85,3.6,62,419,688,22753,6239,29,-1,65,26,94,82,24,24,76,47,43,100,18,-1,53,29,18,-1,71,-1,195,24,20,12
27053107500,57,84,2.7,147,418,892,18030,6746,51,7,38,22,93,73,11,44,85,55,13,56,10,4,55,25,16,-1,87,-1,137,76,72,5
27053107600,26,90,2.5,64,310,709,13951,5668,27,12,62,17,100,92,12,31,81,35,58,100,34,4,42,27,27,-1,77,-1,136,46,74,12
27053108000,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053108600,19,88,4.6,88,535,780,21429,4627,79,5,16,23,100,84,26,53,74,63,7,100,8,11,58,11,21,-1,89,26,97,11,207,5
27053108700,91,86,3.3,296,490,821,18968,5703,54,7,38,22,96,83,16,54,90,64,18,80,11,3,66,13,17,2,91,-1,110,2,39,1
27053108800,220,95,1.3,282,320,658,14690,11148,12,4,82,21,99,78,1,9,60,10,70,38,40,-1,22,26,52,4,43,-1,104,63,27,5
27053108900,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053109000,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053109100,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053109200,15,87,3.5,53,395,610,26408,7474,40,-1,40,29,87,67,27,27,87,53,30,80,15,-1,60,7,33,-1,67,1,564,7,11,-1
27053109300,20,87,4.4,83,383,602,21519,4926,42,5,47,22,95,79,26,42,68,58,14,100,11,5,53,21,21,-1,84,-1,196,-1,-1,5
27053109400,22,89,4.8,105,540,737,30839,6462,86,-1,9,31,95,50,32,55,86,73,10,-1,3,-1,82,9,9,-1,100,-1,161,5,295,9
27053109700,17,91,3.9,66,425,675,19455,5011,47,12,41,21,94,82,24,41,82,59,25,-1,9,-1,59,35,6,-1,82,-1,214,6,74,6
27053109800,18,93,4.3,78,327,622,30120,6951,39,6,39,31,89,61,22,56,78,61,40,100,21,-1,67,17,17,6,83,-1,366,-1,-1,11
27053109900,14,91,2.6,37,386,705,17340,6561,21,-1,79,21,100,79,21,7,50,14,56,100,30,-1,43,21,36,-1,71,-1,315,14,22,7
27053110000,31,90,5.1,153,486,729,22891,4488,70,10,20,23,97,73,27,57,93,80,9,57,7,-1,73,7,20,-1,93,-1,98,40,249,7
27053110100,17,93,3.6,62,411,631,22920,6285,65,6,29,26,94,65,29,41,65,53,31,100,13,-1,35,59,6,-1,100,-1,131,-1,-1,-1
27053110200,13,92,3.5,46,531,652,23126,6536,77,-1,23,27,92,62,8,46,77,46,36,100,13,-1,54,38,8,-1,77,-1,229,8,271,23
27053110400,90,87,2.3,202,382,836,15496,6828,48,3,45,20,98,83,10,36,81,43,23,83,18,1,69,18,12,-1,85,2,130,2,65,1
27053110500,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053110800,26,95,3.8,94,378,540,19416,5164,56,8,36,21,96,72,16,72,96,88,13,100,9,-1,76,20,4,-1,96,-1,105,-1,-1,4
27053110900,32,94,4.3,133,467,599,22840,5324,71,3,26,24,87,71,19,61,87,68,18,67,8,-1,77,13,10,-1,90,-1,103,3,271,16
27053111100,10,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053111200,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053111300,15,90,3.1,47,436,703,23441,7481,53,7,33,27,80,67,7,73,93,73,23,-1,9,-1,67,20,13,-1,93,-1,246,7,176,13
27053111400,18,88,4.1,73,440,798,20216,4985,67,11,22,21,100,67,11,72,94,78,6,50,5,6,67,17,11,-1,94,-1,85,33,104,-1
27053111500,32,84,2,56,383,548,17203,8602,29,4,68,24,100,71,7,25,82,29,55,38,25,-1,32,39,29,-1,54,-1,132,50,39,11
27053111600,27,89,4.1,111,391,744,21613,5257,78,-1,22,23,96,70,26,52,85,63,22,50,8,-1,63,22,15,-1,93,-1,124,22,84,7
27053122500,119,88,2.8,305,507,687,20943,7484,60,3,34,25,94,71,23,29,72,39,19,11,8,-1,61,23,17,1,68,1,121,99,80,4
27053122600,12,97,1.9,21,473,317,20916,10956,18,27,55,29,91,55,-1,27,64,27,78,100,48,-1,64,27,9,-1,45,20,70,100,80,-1
27053125500,126,98,2,231,401,463,16566,8391,23,1,74,22,100,83,7,20,68,24,47,23,19,-1,31,16,53,9,42,13,93,100,62,6
27053125600,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
27053125700,142,88,3.6,499,341,756,17687,4962,44,11,44,20,99,84,15,54,83,61,34,57,14,-1,65,19,16,-1,92,-1,99,4,188,9
27053125800,247,88,2.2,527,361,694,15060,6830,32,6,59,19,99,87,9,19,70,25,38,61,24,-1,38,19,43,1,84,6,122,12,51,2
27053125900,389,93,2.9,1108,315,987,14299,4969,32,17,41,17,97,86,9,49,80,52,16,44,11,5,52,18,25,1,96,2,97,69,72,4
27053126000,724,95,1.6,1152,279,602,13860,8530,20,3,76,19,98,87,4,11,56,13,44,34,24,2,20,12,66,5,74,-1,91,6,50,2
27053126100,369,97,1.1,398,269,546,12165,11157,18,6,74,19,99,88,-1,2,42,2,66,56,58,2,21,31,47,1,69,1,108,7,17,-1
27053126200,32,86,1.3,39,200,873,8020,6375,26,16,26,12,97,97,-1,16,39,13,21,-1,18,58,23,13,6,-1,74,-1,47,6,65,-1
27053980000,55,93,1.4,79,320,866,13545,9773,25,7,67,19,100,84,2,11,18,7,60,86,51,-1,26,35,39,-1,54,7,28,100,52,-1
27053999999,158,94,2.4,364,410,784,17393,7215,40,7,50,22,96,72,13,32,76,40,35,24,15,5,47,23,25,1,81,-1,68,83,92,13
