t.TractId,t.TractName,n.TractId,n.TractName
27053021900,219.0,27053021601,216.01
27053021900,219.0,27053021800,218.0
27053021900,219.0,27053026507,265.07
27053021900,219.0,27053022200,222.0
27053021900,219.0,27053021602,216.02
27053105201,1052.01,27053105600,1056.0
27053105201,1052.01,27053105500,1055.0
27053105201,1052.01,27053126200,1262.0
27053105201,1052.01,27053104400,1044.0
27053109800,1098.0,27053109100,1091.0
27053109800,1098.0,27053111200,1112.0
27053109800,1098.0,27053023600,236.0
27053109800,1098.0,27053023100,231.0
27053008400,84.0,27053008500,85.0
27053008400,84.0,27053009500,95.0
27053008400,84.0,27053109400,1094.0
27053008400,84.0,27053126000,1260.0
27053012003,120.03,27053024400,244.0
27053012003,120.03,27053024700,247.0
27053012003,120.03,27053024100,241.0
27053012003,120.03,27053111600,1116.0
27053012003,120.03,27053012001,120.01
27053012003,120.03,27053011704,117.04
27053012003,120.03,27053011703,117.03
27053102900,1029.0,27053002200,22.0
27053102900,1029.0,27053126200,1262.0
27053102900,1029.0,27053102300,1023.0
27053102900,1029.0,27053103400,1034.0
27053100800,1008.0,27053125700,1257.0
27053100800,1008.0,27053101300,1013.0
27053100800,1008.0,27053000300,3.0
27053105700,1057.0,27053005902,59.02
27053105700,1057.0,27053105600,1056.0
27053105700,1057.0,27053106900,1069.0
27053105700,1057.0,27053005901,59.01
27053105700,1057.0,27053006800,68.0
27053026020,260.2,27053025905,259.05
27053026020,260.2,27053026016,260.16
27053026020,260.2,27053026007,260.07
27053026020,260.2,27053026019,260.19
27053025205,252.05,27053025403,254.03
27053025205,252.05,27053025401,254.01
27053108700,1087.0,27053109700,1097.0
27053108700,1087.0,27053108800,1088.0
27053108700,1087.0,27053110100,1101.0
27053108700,1087.0,27053107500,1075.0
27053108700,1087.0,27053110200,1102.0
27053108700,1087.0,27053125900,1259.0
27053023400,234.0,27053023300,233.0
27053023400,234.0,27053023000,230.0
27053023400,234.0,27053122500,1225.0
27053023400,234.0,27053023200,232.0
27053023400,234.0,27053023502,235.02
27053020200,202.0,27053020600,206.0
27053020200,202.0,27053020304,203.04
27053020200,202.0,27053026811,268.11
27053020200,202.0,27053020500,205.0
27053020200,202.0,27053020400,204.0
27053020200,202.0,27053020301,203.01
27053020200,202.0,27053026814,268.14
27053020200,202.0,27053026815,268.15
27053026208,262.08,27053026205,262.05
27053026208,262.08,27053026006,260.06
27053026208,262.08,27053026007,260.07
27053026208,262.08,27053026206,262.06
27053026208,262.08,27053026207,262.07
27053026606,266.06,27053026610,266.1
27053026606,266.06,27053027300,273.0
27053026606,266.06,27053027101,271.01
27053026606,266.06,27053026605,266.05
27053106400,1064.0,27053106200,1062.0
27053106400,1064.0,27053104800,1048.0
27053106400,1064.0,27053107500,1075.0
27053106400,1064.0,27053125600,1256.0
27053106400,1064.0,27053104900,1049.0
27053025403,254.03,27053125500,1255.0
27053025403,254.03,27053025401,254.01
27053023300,233.0,27053023200,232.0
27053104000,1040.0,27053102600,1026.0
27053104000,1040.0,27053103900,1039.0
27053104000,1040.0,27053020102,201.02
27053104000,1040.0,27053125600,1256.0
27053104000,1040.0,27053104900,1049.0
27053111200,1112.0,27053023600,236.0
27053103700,1037.0,27053103600,1036.0
27053103700,1037.0,27053102600,1026.0
27053103700,1037.0,27053126100,1261.0
27053107000,1070.0,27053106700,1067.0
27053107000,1070.0,27053006800,68.0
27053107000,1070.0,27053007801,78.01
27053107000,1070.0,27053106900,1069.0
27053111100,1111.0,27053011000,110.0
27053111100,1111.0,27053110200,1102.0
27053111100,1111.0,27053011998,119.98
27053111100,1111.0,27053110100,1101.0
27053111100,1111.0,27053011800,118.0
27053026018,260.18,27053025906,259.06
27053026018,260.18,27053026015,260.15
27053026018,260.18,27053026016,260.16
27053025601,256.01,27053024300,243.0
27053025601,256.01,27053125500,1255.0
27053025601,256.01,27053024600,246.0
27053011704,117.04,27053011703,117.03
27053011704,117.04,27053011800,118.0
27053011704,117.04,27053024901,249.01
27053011704,117.04,27053024700,247.0
27053011704,117.04,27053111600,1116.0
27053106600,1066.0,27053106700,1067.0
27053106600,1066.0,27053105500,1055.0
27053011800,118.0,27053011000,110.0
27053011800,118.0,27053011703,117.03
27053011800,118.0,27053011998,119.98
27053011800,118.0,27053012102,121.02
27053026402,264.02,27053026403,264.03
27053026402,264.02,27053022301,223.01
27053026402,264.02,27053022200,222.0
27053026402,264.02,27053023200,232.0
27053109900,1099.0,27053110800,1108.0
27053109900,1099.0,27053110000,1100.0
27053109900,1099.0,27053109200,1092.0
27053109900,1099.0,27053109300,1093.0
27053109900,1099.0,27053109100,1091.0
27053109900,1099.0,27053110900,1109.0
27053109900,1099.0,27053109400,1094.0
27053109900,1099.0,27053010700,107.0
27053011703,117.03,27053111600,1116.0
27053011703,117.03,27053011000,110.0
27053011703,117.03,27053110900,1109.0
27053026605,266.05,27053026611,266.11
27053026605,266.05,27053026613,266.13
27053026605,266.05,27053026610,266.1
27053026605,266.05,27053027101,271.01
27053109200,1092.0,27053008100,81.0
27053109200,1092.0,27053109300,1093.0
27053109200,1092.0,27053008200,82.0
27053000101,1.01,27053100200,1002.0
27053000101,1.01,27053020500,205.0
27053000101,1.01,27053000102,1.02
27053000101,1.01,27053020400,204.0
27053125900,1259.0,27053107500,1075.0
27053125900,1259.0,27053106200,1062.0
27053125900,1259.0,27053008500,85.0
27053125900,1259.0,27053108800,1088.0
27053110900,1109.0,27053111600,1116.0
27053110900,1109.0,27053011000,110.0
27053110900,1109.0,27053110000,1100.0
27053110900,1109.0,27053009500,95.0
27053110900,1109.0,27053110800,1108.0
27053001700,17.0,27053101800,1018.0
27053001700,17.0,27053102300,1023.0
27053001700,17.0,27053102500,1025.0
27053001700,17.0,27053101600,1016.0
27053001700,17.0,27053002400,24.0
27053006800,68.0,27053105600,1056.0
27053006800,68.0,27053106900,1069.0
27053006800,68.0,27053106700,1067.0
27053027102,271.02,27053026715,267.15
27053027102,271.02,27053027001,270.01
27053027102,271.02,27053026714,267.14
27053027102,271.02,27053026910,269.1
27053027102,271.02,27053026909,269.09
27053027102,271.02,27053027101,271.01
27053027102,271.02,27053026613,266.13
27053021001,210.01,27053021300,213.0
27053021001,210.01,27053021505,215.05
27053021001,210.01,27053021400,214.0
27053021001,210.01,27053020902,209.02
27053021001,210.01,27053021002,210.02
27053026610,266.1,27053026611,266.11
27053026610,266.1,27053027300,273.0
27053026610,266.1,27053026609,266.09
27053026816,268.16,27053026810,268.1
27053026816,268.16,27053026807,268.07
27053026816,268.16,27053026812,268.12
27053026816,268.16,27053026819,268.19
27053125500,1255.0,27053024300,243.0
27053125500,1255.0,27053024600,246.0
27053125500,1255.0,27053025401,254.01
27053125500,1255.0,27053025801,258.01
27053026021,260.21,27053026014,260.14
27053026021,260.21,27053026015,260.15
27053023100,231.0,27053022902,229.02
27053023100,231.0,27053023600,236.0
27053025801,258.01,27053025802,258.02
27053025801,258.01,27053025803,258.03
27053000102,1.02,27053100200,1002.0
27053000102,1.02,27053020500,205.0
27053026810,268.1,27053026811,268.11
27053026810,268.1,27053020301,203.01
27053026810,268.1,27053026823,268.23
27053026810,268.1,27053026819,268.19
27053026810,268.1,27053020302,203.02
27053026810,268.1,27053026812,268.12
27053026613,266.13,27053026611,266.11
27053026613,266.13,27053026612,266.12
27053026613,266.13,27053026715,267.15
27053026613,266.13,27053026514,265.14
27053026613,266.13,27053027101,271.01
27053022700,227.0,27053122600,1226.0
27053022700,227.0,27053022400,224.0
27053022700,227.0,27053023000,230.0
27053022700,227.0,27053022802,228.02
27053107500,1075.0,27053125600,1256.0
27053107500,1075.0,27053108800,1088.0
27053107500,1075.0,27053106200,1062.0
27053107500,1075.0,27053107600,1076.0
27053107500,1075.0,27053107400,1074.0
27053102600,1026.0,27053101200,1012.0
27053102600,1026.0,27053101900,1019.0
27053102600,1026.0,27053020102,201.02
27053102600,1026.0,27053102500,1025.0
27053026807,268.07,27053020700,207.0
27053026807,268.07,27053020801,208.01
27053026807,268.07,27053026812,268.12
27053026807,268.07,27053021501,215.01
27053026807,268.07,27053026713,267.13
27053102300,1023.0,27053101600,1016.0
27053102300,1023.0,27053002200,22.0
27053102300,1023.0,27053103000,1030.0
27053102300,1023.0,27053126200,1262.0
27053102300,1023.0,27053002400,24.0
27053102300,1023.0,27053103400,1034.0
27053020400,204.0,27053020700,207.0
27053020400,204.0,27053020304,203.04
27053020400,204.0,27053100200,1002.0
27053020400,204.0,27053020500,205.0
27053020400,204.0,27053021200,212.0
27053024500,245.0,27053024700,247.0
27053024500,245.0,27053024400,244.0
27053024500,245.0,27053024100,241.0
27053024500,245.0,27053024600,246.0
27053024500,245.0,27053024300,243.0
27053103600,1036.0,27053126200,1262.0
27053103600,1036.0,27053103000,1030.0
27053103600,1036.0,27053126100,1261.0
27053026511,265.11,27053021503,215.03
27053026511,265.11,27053021505,215.05
27053026511,265.11,27053026512,265.12
27053026511,265.11,27053026510,265.1
27053021602,216.02,27053021002,210.02
27053021602,216.02,27053021800,218.0
27053021602,216.02,27053021601,216.01
27053021602,216.02,27053021505,215.05
27053020304,203.04,27053020302,203.02
27053020304,203.04,27053020301,203.01
27053020700,207.0,27053020804,208.04
27053020700,207.0,27053020801,208.01
27053105400,1054.0,27053005901,59.01
27053105400,1054.0,27053104400,1044.0
27053105400,1054.0,27053126100,1261.0
27053002200,22.0,27053125700,1257.0
27053002200,22.0,27053101600,1016.0
27053026823,268.23,27053026820,268.2
27053026823,268.23,27053026811,268.11
27053026823,268.23,27053026812,268.12
27053027400,274.0,27053027504,275.04
27053027400,274.0,27053027300,273.0
27053027400,274.0,27053026302,263.02
27053027400,274.0,27053027203,272.03
27053027400,274.0,27053026201,262.01
27053101200,1012.0,27053020102,201.02
27053101200,1012.0,27053101900,1019.0
27053111600,1116.0,27053011000,110.0
27053111600,1116.0,27053110800,1108.0
27053027504,275.04,27053026201,262.01
27053027504,275.04,27053027503,275.03
27053027504,275.04,27053026207,262.07
27053020600,206.0,27053020500,205.0
27053009500,95.0,27053110000,1100.0
27053009500,95.0,27053008500,85.0
27053009500,95.0,27053109400,1094.0
27053009500,95.0,27053011000,110.0
27053002400,24.0,27053103000,1030.0
27053002400,24.0,27053101800,1018.0
27053002400,24.0,27053102500,1025.0
27053002400,24.0,27053101600,1016.0
27053027203,272.03,27053027503,275.03
27053027203,272.03,27053027601,276.01
27053005901,59.01,27053104400,1044.0
27053005901,59.01,27053104800,1048.0
27053005901,59.01,27053126100,1261.0
27053005901,59.01,27053005902,59.02
27053020801,208.01,27053021501,215.01
27053020801,208.01,27053020804,208.04
27053023200,232.0,27053122500,1225.0
27053023200,232.0,27053022301,223.01
27053021300,213.0,27053021400,214.0
27053021300,213.0,27053021200,212.0
27053021300,213.0,27053020902,209.02
27053027503,275.03,27053027700,277.0
27053011000,110.0,27053110100,1101.0
27053021002,210.02,27053021505,215.05
27053020101,201.01,27053020102,201.02
27053026906,269.06,27053026820,268.2
27053026906,269.06,27053026812,268.12
27053026906,269.06,27053026908,269.08
27053107600,1076.0,27053107400,1074.0
27053107600,1076.0,27053125600,1256.0
27053101800,1018.0,27053102500,1025.0
27053101800,1018.0,27053101900,1019.0
27053024300,243.0,27053024004,240.04
27053024300,243.0,27053024600,246.0
27053026201,262.01,27053026207,262.07
27053026201,262.01,27053026302,263.02
27053026201,262.01,27053026205,262.05
27053026201,262.01,27053026202,262.02
27053026609,266.09,27053026403,264.03
27053026609,266.09,27053026611,266.11
27053026609,266.09,27053026514,265.14
27053026609,266.09,27053026507,265.07
27053023000,230.0,27053022802,228.02
27053023000,230.0,27053122600,1226.0
27053023000,230.0,27053122500,1225.0
27053023000,230.0,27053022902,229.02
27053027101,271.01,27053027001,270.01
27053027101,271.01,27053026715,267.15
27053025906,259.06,27053025905,259.05
27053025906,259.06,27053026016,260.16
27053025906,259.06,27053025903,259.03
27053026206,262.06,27053026205,262.05
27053026206,262.06,27053026202,262.02
27053024004,240.04,27053024003,240.03
27053025803,258.03,27053025802,258.02
27053025803,258.03,27053025903,259.03
27053025803,258.03,27053025701,257.01
27053104400,1044.0,27053126100,1261.0
27053104400,1044.0,27053126200,1262.0
27053106200,1062.0,27053104800,1048.0
27053126100,1261.0,27053126200,1262.0
27053126100,1261.0,27053104800,1048.0
27053026403,264.03,27053026507,265.07
27053026403,264.03,27053022200,222.0
27053125600,1256.0,27053104900,1049.0
27053012001,120.01,27053024100,241.0
27053012001,120.01,27053024400,244.0
27053012001,120.01,27053111400,1114.0
27053022400,224.0,27053122600,1226.0
27053022400,224.0,27053122500,1225.0
27053022400,224.0,27053022200,222.0
27053022400,224.0,27053022301,223.01
27053100200,1002.0,27053021200,212.0
27053100200,1002.0,27053000300,3.0
27053026612,266.12,27053026514,265.14
27053026612,266.12,27053026712,267.12
27053026612,266.12,27053026715,267.15
27053111400,1114.0,27053010700,107.0
27053111400,1114.0,27053110800,1108.0
27053026514,265.14,27053026611,266.11
27053026514,265.14,27053026507,265.07
27053023600,236.0,27053022902,229.02
27053105100,1051.0,27053104100,1041.0
27053105100,1051.0,27053126200,1262.0
27053105100,1051.0,27053021800,218.0
27053105100,1051.0,27053105500,1055.0
27053101600,1016.0,27053125700,1257.0
27053126000,1260.0,27053106900,1069.0
27053126000,1260.0,27053008500,85.0
27053126000,1260.0,27053005902,59.02
27053126000,1260.0,27053007801,78.01
27053022301,223.01,27053022200,222.0
27053026812,268.12,27053026706,267.06
27053026812,268.12,27053026908,269.08
27053026812,268.12,27053026820,268.2
27053021200,212.0,27053101300,1013.0
27053021200,212.0,27053000300,3.0
27053021200,212.0,27053021400,214.0
27053021601,216.01,27053026507,265.07
27053021601,216.01,27053021505,215.05
27053021601,216.01,27053026512,265.12
27053025701,257.01,27053025903,259.03
27053025903,259.03,27053025905,259.05
27053025903,259.03,27053024003,240.03
27053022802,228.02,27053109100,1091.0
27053026006,260.06,27053026019,260.19
27053026006,260.06,27053026007,260.07
27053026006,260.06,27053026015,260.15
27053125700,1257.0,27053101300,1013.0
27053008200,82.0,27053008100,81.0
27053008200,82.0,27053109300,1093.0
27053026908,269.08,27053026820,268.2
27053108800,1088.0,27053107400,1074.0
27053108800,1088.0,27053110200,1102.0
27053026015,260.15,27053026007,260.07
27053026015,260.15,27053026016,260.16
27053026015,260.15,27053026019,260.19
27053024901,249.01,27053024700,247.0
27053007801,78.01,27053106900,1069.0
27053024700,247.0,27053024400,244.0
27053021503,215.03,27053026510,265.1
27053021503,215.03,27053020902,209.02
27053021503,215.03,27053020804,208.04
27053026016,260.16,27053025905,259.05
27053026016,260.16,27053026019,260.19
27053024006,240.06,27053024003,240.03
27053024006,240.06,27053023901,239.01
27053026910,269.1,27053026909,269.09
27053026910,269.1,27053026714,267.14
27053026910,269.1,27053026706,267.06
27053026910,269.1,27053026708,267.08
27053021501,215.01,27053026713,267.13
27053024100,241.0,27053024400,244.0
27053008500,85.0,27053109700,1097.0
27053110800,1108.0,27053010700,107.0
27053110800,1108.0,27053110000,1100.0
27053101900,1019.0,27053102500,1025.0
27053026302,263.02,27053026202,262.02
27053026302,263.02,27053027300,273.0
27053104100,1041.0,27053103400,1034.0
27053104100,1041.0,27053126200,1262.0
27053104100,1041.0,27053021800,218.0
27053104900,1049.0,27053103900,1039.0
27053104900,1049.0,27053104800,1048.0
27053012102,121.02,27053011998,119.98
27053008100,81.0,27053109300,1093.0
27053103400,1034.0,27053126200,1262.0
27053026507,265.07,27053026512,265.12
27053026507,265.07,27053022200,222.0
27053026815,268.15,27053026814,268.14
27053026909,269.09,27053026714,267.14
27053026909,269.09,27053027001,270.01
27053020302,203.02,27053020301,203.01
27053020302,203.02,27053026819,268.19
27053105500,1055.0,27053106700,1067.0
27053105500,1055.0,27053105600,1056.0
27053105500,1055.0,27053126200,1262.0
27053024903,249.03,27053024802,248.02
27053026714,267.14,27053026715,267.15
27053026714,267.14,27053026708,267.08
27053026510,265.1,27053026512,265.12
27053021505,215.05,27053026512,265.12
27053025905,259.05,27053026007,260.07
27053023502,235.02,27053026007,260.07
27053023502,235.02,27053023901,239.01
27053026712,267.12,27053026715,267.15
27053026712,267.12,27053026713,267.13
27053026207,262.07,27053026205,262.05
27053021400,214.0,27053101300,1013.0
27053027601,276.01,27053027700,277.0
27053005902,59.02,27053106900,1069.0
27053026007,260.07,27053026019,260.19
27053024802,248.02,27053025401,254.01
27053024802,248.02,27053024600,246.0
27053102500,1025.0,27053103000,1030.0
27053105600,1056.0,27053106900,1069.0
27053105600,1056.0,27053106700,1067.0
27053126200,1262.0,27053103000,1030.0
27053024600,246.0,27053025401,254.01
27053122600,1226.0,27053122500,1225.0
27053023901,239.01,27053024003,240.03
27053109300,1093.0,27053109400,1094.0
27053109300,1093.0,27053110000,1100.0
27053109700,1097.0,27053110200,1102.0
27053109700,1097.0,27053110100,1101.0
27053110100,1101.0,27053110200,1102.0
27053026811,268.11,27053026814,268.14
27053026811,268.11,27053020301,203.01
27053109400,1094.0,27053110000,1100.0
27053026205,262.05,27053026202,262.02