TractId,White_pop,White_percent,Black_pop,Black_percent,American_Indian_pop,American_Indian_percent,Asian_pop,Asian_percent,Hawaiian_pop,Hawaiian_percent,Others_pop,Others_percent,TMR_pop,TMR_percent
27053103700,3269,77.9,429,10.2,62,1.5,244,5.8,0,0.0,13,0.3,179,4.3
27053104000,4629,72.2,592,9.2,82,1.3,958,14.9,0,0.0,39,0.6,114,1.8
27053104100,1715,47.3,930,25.6,68,1.9,459,12.7,0,0.0,117,3.2,338,9.3
27053104900,7427,65.2,941,8.3,60,0.5,2398,21.1,0,0.0,119,1.0,441,3.9
27053001100,1559,74.2,203,9.7,17,0.8,24,1.1,0,0.0,148,7.0,150,7.1
27053002400,1798,74.9,426,17.7,32,1.3,48,2.0,0,0.0,11,0.5,86,3.6
27053003300,268,10.2,1512,57.7,88,3.4,513,19.6,0,0.0,127,4.8,112,4.3
27053010600,2705,92.8,58,2.0,0,0.0,54,1.9,0,0.0,6,0.2,91,3.1
27053011703,3816,89.0,53,1.2,161,3.8,34,0.8,0,0.0,0,0.0,222,5.2
27053011704,2877,89.4,164,5.1,0,0.0,44,1.4,0,0.0,19,0.6,115,3.6
27053012003,3514,61.0,1101,19.1,0,0.0,233,4.0,0,0.0,489,8.5,422,7.3
27053021503,3468,68.7,1242,24.6,9,0.2,120,2.4,0,0.0,0,0.0,206,4.1
27053021602,5069,85.2,561,9.4,82,1.4,59,1.0,0,0.0,14,0.2,166,2.8
27053022400,2921,76.7,539,14.2,0,0.0,176,4.6,0,0.0,87,2.3,85,2.2
27053022700,3215,72.9,668,15.1,0,0.0,103,2.3,0,0.0,278,6.3,147,3.3
27053023903,2628,80.9,156,4.8,8,0.2,269,8.3,0,0.0,0,0.0,188,5.8
27053024400,2924,73.0,601,15.0,20,0.5,143,3.6,0,0.0,255,6.4,64,1.6
27053024902,1820,69.8,236,9.0,4,0.2,269,10.3,0,0.0,217,8.3,63,2.4
27053024903,1554,61.6,454,18.0,11,0.4,78,3.1,0,0.0,235,9.3,189,7.5
27053025201,2599,48.8,1084,20.4,48,0.9,458,8.6,0,0.0,1005,18.9,132,2.5
27053025302,2880,67.6,690,16.2,26,0.6,261,6.1,0,0.0,168,3.9,236,5.5
27053025401,2562,60.0,596,14.0,31,0.7,450,10.5,0,0.0,461,10.8,167,3.9
27053025805,2575,96.1,12,0.4,1,0.0,19,0.7,0,0.0,0,0.0,72,2.7
27053026018,5397,72.7,1,0.0,0,0.0,1579,21.3,0,0.0,14,0.2,429,5.8
27053026402,4732,75.3,610,9.7,0,0.0,740,11.8,0,0.0,0,0.0,199,3.2
27053026404,5074,93.8,122,2.3,28,0.5,115,2.1,0,0.0,43,0.8,29,0.5
27053026809,1855,33.6,2309,41.8,230,4.2,643,11.6,0,0.0,421,7.6,69,1.2
27053027602,5146,94.2,0,0.0,19,0.3,127,2.3,0,0.0,0,0.0,170,3.1
27053102000,1041,37.2,1093,39.1,20,0.7,481,17.2,0,0.0,19,0.7,142,5.1
27053103600,1901,83.6,47,2.1,8,0.4,167,7.3,0,0.0,26,1.1,124,5.5
27053104800,3219,32.0,5146,51.1,36,0.4,1156,11.5,0,0.0,112,1.1,396,3.9
27053108700,2485,64.7,674,17.6,116,3.0,148,3.9,28,0.7,79,2.1,310,8.1
27053105600,3521,78.8,486,10.9,5,0.1,272,6.1,0,0.0,40,0.9,143,3.2
27053106200,1468,35.9,2468,60.4,15,0.4,77,1.9,0,0.0,11,0.3,45,1.1
27053108600,1863,62.1,485,16.2,83,2.8,26,0.9,0,0.0,469,15.6,72,2.4
27053109300,3057,73.9,332,8.0,12,0.3,152,3.7,0,0.0,373,9.0,212,5.1
27053109800,3739,89.0,200,4.8,0,0.0,104,2.5,0,0.0,0,0.0,160,3.8
27053110200,2966,86.2,80,2.3,6,0.2,37,1.1,0,0.0,213,6.2,140,4.1
27053110400,2465,71.8,809,23.6,0,0.0,72,2.1,0,0.0,8,0.2,81,2.4
27053110800,3891,86.0,255,5.6,24,0.5,122,2.7,0,0.0,91,2.0,139,3.1
27053125500,2788,73.0,510,13.4,3,0.1,205,5.4,0,0.0,153,4.0,158,4.1
27053104400,1367,63.6,452,21.0,22,1.0,197,9.2,6,0.3,10,0.5,95,4.4
27053106700,3862,84.2,319,7.0,7,0.2,148,3.2,0,0.0,75,1.6,174,3.8
27053106900,1788,68.7,515,19.8,54,2.1,148,5.7,0,0.0,9,0.3,88,3.4
27053109100,4456,91.6,143,2.9,0,0.0,126,2.6,0,0.0,0,0.0,137,2.8
27053026711,2740,87.9,163,5.2,1,0.0,15,0.5,0,0.0,65,2.1,132,4.2
27053026712,2798,82.8,306,9.1,32,0.9,80,2.4,0,0.0,18,0.5,144,4.3
27053026910,4939,90.0,75,1.4,0,0.0,163,3.0,0,0.0,254,4.6,56,1.0
27053100500,1641,81.8,173,8.6,29,1.4,56,2.8,0,0.0,18,0.9,88,4.4
27053101600,621,24.3,1228,48.0,51,2.0,379,14.8,0,0.0,169,6.6,112,4.4
27053102500,1980,65.3,415,13.7,29,1.0,72,2.4,0,0.0,380,12.5,154,5.1
27053000300,2383,72.1,428,12.9,7,0.2,200,6.0,0,0.0,54,1.6,235,7.1
27053000601,3978,80.7,430,8.7,58,1.2,161,3.3,0,0.0,9,0.2,293,5.9
27053002200,303,20.0,593,39.1,94,6.2,372,24.6,0,0.0,137,9.0,16,1.1
27053002700,726,25.2,1421,49.3,93,3.2,412,14.3,0,0.0,25,0.9,208,7.2
27053020101,2732,81.0,93,2.8,162,4.8,98,2.9,0,0.0,8,0.2,280,8.3
27053021100,1561,79.9,283,14.5,0,0.0,54,2.8,0,0.0,0,0.0,56,2.9
27053023501,3559,92.1,36,0.9,0,0.0,161,4.2,0,0.0,0,0.0,109,2.8
27053020804,2191,69.0,814,25.6,0,0.0,77,2.4,0,0.0,38,1.2,56,1.8
27053023000,3520,74.6,723,15.3,34,0.7,327,6.9,0,0.0,24,0.5,90,1.9
27053025205,3284,68.1,516,10.7,0,0.0,464,9.6,0,0.0,323,6.7,234,4.9
27053025906,4991,79.2,153,2.4,0,0.0,416,6.6,0,0.0,40,0.6,699,11.1
27053026814,3034,44.2,1921,28.0,0,0.0,1384,20.2,0,0.0,124,1.8,403,5.9
27053027203,3629,94.4,69,1.8,0,0.0,32,0.8,9,0.2,0,0.0,104,2.7
27053027400,4187,98.0,3,0.1,11,0.3,54,1.3,0,0.0,16,0.4,0,0.0
27053101200,3880,83.0,201,4.3,86,1.8,149,3.2,0,0.0,149,3.2,211,4.5
27053024901,550,50.9,216,20.0,19,1.8,224,20.7,0,0.0,22,2.0,50,4.6
27053026708,5032,85.7,347,5.9,92,1.6,238,4.1,0,0.0,20,0.3,140,2.4
27053026815,2594,46.3,1446,25.8,11,0.2,1283,22.9,22,0.4,106,1.9,136,2.4
27053101900,2114,81.8,146,5.7,90,3.5,106,4.1,0,0.0,67,2.6,61,2.4
27053026811,2528,42.0,1763,29.3,0,0.0,1279,21.2,0,0.0,129,2.1,321,5.3
27053105700,1562,57.0,737,26.9,44,1.6,88,3.2,0,0.0,22,0.8,285,10.4
27053106500,3897,91.6,48,1.1,8,0.2,178,4.2,14,0.3,41,1.0,69,1.6
27053109400,1063,49.1,482,22.3,57,2.6,124,5.7,0,0.0,265,12.3,172,8.0
27053100900,1652,33.0,2108,42.1,48,1.0,835,16.7,0,0.0,24,0.5,335,6.7
27053107400,1078,54.7,365,18.5,136,6.9,34,1.7,0,0.0,266,13.5,90,4.6
27053026505,3073,86.1,170,4.8,0,0.0,226,6.3,0,0.0,0,0.0,101,2.8
27053000603,2586,90.9,32,1.1,63,2.2,23,0.8,0,0.0,96,3.4,45,1.6
27053026819,1362,27.1,2873,57.1,6,0.1,531,10.6,0,0.0,19,0.4,241,4.8
27053100200,2033,56.6,1206,33.6,45,1.3,18,0.5,0,0.0,189,5.3,103,2.9
27053003800,4551,76.4,115,1.9,172,2.9,702,11.8,0,0.0,128,2.1,292,4.9
27053008300,677,33.4,603,29.7,53,2.6,13,0.6,0,0.0,566,27.9,115,5.7
27053011800,4410,90.1,165,3.4,0,0.0,67,1.4,0,0.0,52,1.1,199,4.1
27053012101,1969,64.8,377,12.4,18,0.6,56,1.8,0,0.0,314,10.3,303,10.0
27053020500,2291,63.6,577,16.0,0,0.0,539,15.0,0,0.0,77,2.1,121,3.4
27053020801,1337,67.3,467,23.5,2,0.1,80,4.0,0,0.0,57,2.9,44,2.2
27053020903,2468,83.0,40,1.3,0,0.0,228,7.7,0,0.0,133,4.5,104,3.5
27053021002,1465,74.8,385,19.7,30,1.5,0,0.0,0,0.0,3,0.2,76,3.9
27053021502,2025,52.7,1345,35.0,8,0.2,81,2.1,0,0.0,207,5.4,178,4.6
27053022302,2561,78.7,451,13.9,3,0.1,83,2.6,0,0.0,27,0.8,128,3.9
27053022901,4397,88.3,184,3.7,13,0.3,233,4.7,0,0.0,82,1.6,73,1.5
27053023300,4481,76.2,1090,18.5,0,0.0,92,1.6,0,0.0,14,0.2,207,3.5
27053023502,5404,95.3,53,0.9,12,0.2,104,1.8,0,0.0,15,0.3,82,1.4
27053023600,3598,94.8,0,0.0,22,0.6,103,2.7,0,0.0,0,0.0,73,1.9
27053023802,2253,80.0,93,3.3,0,0.0,267,9.5,0,0.0,113,4.0,92,3.3
27053024500,1876,82.1,17,0.7,6,0.3,292,12.8,0,0.0,24,1.1,70,3.1
27053024600,2705,67.9,492,12.3,21,0.5,135,3.4,14,0.4,553,13.9,65,1.6
27053000102,2330,42.7,1525,28.0,12,0.2,715,13.1,0,0.0,62,1.1,809,14.8
27053007700,2775,64.4,1067,24.8,0,0.0,219,5.1,0,0.0,89,2.1,157,3.6
27053021300,3286,70.7,730,15.7,28,0.6,95,2.0,0,0.0,313,6.7,196,4.2
27053021700,4732,90.1,86,1.6,15,0.3,201,3.8,0,0.0,50,1.0,168,3.2
27053022101,1889,69.8,352,13.0,11,0.4,223,8.2,0,0.0,173,6.4,58,2.1
27053022301,2097,87.2,165,6.9,2,0.1,24,1.0,0,0.0,0,0.0,117,4.9
27053025301,2453,89.0,150,5.4,0,0.0,51,1.9,0,0.0,5,0.2,97,3.5
27053024004,3101,73.3,328,7.8,4,0.1,585,13.8,0,0.0,162,3.8,51,1.2
27053024200,2670,89.3,151,5.1,0,0.0,0,0.0,0,0.0,13,0.4,156,5.2
27053024300,3161,65.5,405,8.4,0,0.0,751,15.6,0,0.0,324,6.7,188,3.9
27053020302,930,36.9,1036,41.2,21,0.8,451,17.9,0,0.0,20,0.8,59,2.3
27053020902,2062,91.9,32,1.4,0,0.0,89,4.0,0,0.0,10,0.4,50,2.2
27053024100,2582,77.9,273,8.2,0,0.0,95,2.9,0,0.0,107,3.2,259,7.8
27053026101,3013,88.4,221,6.5,12,0.4,27,0.8,0,0.0,0,0.0,136,4.0
27053025801,2266,73.7,292,9.5,1,0.0,179,5.8,0,0.0,205,6.7,132,4.3
27053025803,2412,76.3,374,11.8,2,0.1,166,5.3,0,0.0,33,1.0,173,5.5
27053026005,3069,76.1,382,9.5,0,0.0,268,6.6,168,4.2,28,0.7,116,2.9
27053026006,2485,84.8,289,9.9,1,0.0,78,2.7,0,0.0,21,0.7,55,1.9
27053026007,3838,78.6,762,15.6,0,0.0,151,3.1,0,0.0,34,0.7,98,2.0
27053026014,4463,86.7,198,3.8,0,0.0,243,4.7,0,0.0,24,0.5,218,4.2
27053026202,2615,92.5,69,2.4,0,0.0,40,1.4,0,0.0,0,0.0,104,3.7
27053026206,3291,95.3,0,0.0,0,0.0,103,3.0,0,0.0,0,0.0,60,1.7
27053026208,2686,86.6,51,1.6,20,0.6,134,4.3,0,0.0,36,1.2,174,5.6
27053026508,4379,92.5,120,2.5,0,0.0,113,2.4,0,0.0,34,0.7,88,1.9
27053026610,3936,85.0,231,5.0,66,1.4,109,2.4,0,0.0,80,1.7,208,4.5
27053026702,2440,89.3,155,5.7,0,0.0,47,1.7,21,0.8,27,1.0,41,1.5
27053026716,7008,84.1,229,2.7,13,0.2,703,8.4,0,0.0,78,0.9,302,3.6
27053025701,5668,80.0,804,11.3,0,0.0,113,1.6,0,0.0,366,5.2,138,1.9
27053025702,3663,79.9,485,10.6,19,0.4,129,2.8,0,0.0,65,1.4,222,4.8
27053025903,5045,86.7,167,2.9,0,0.0,403,6.9,11,0.2,43,0.7,148,2.5
27053025905,3222,90.7,82,2.3,7,0.2,175,4.9,0,0.0,11,0.3,54,1.5
27053026015,4485,83.8,208,3.9,60,1.1,404,7.5,0,0.0,53,1.0,145,2.7
27053026016,5678,80.6,641,9.1,0,0.0,545,7.7,0,0.0,62,0.9,117,1.7
27053026509,4120,91.2,113,2.5,0,0.0,60,1.3,0,0.0,75,1.7,150,3.3
27053026810,1936,35.2,2873,52.2,0,0.0,461,8.4,0,0.0,0,0.0,233,4.2
27053026816,2492,38.2,2087,32.0,0,0.0,1675,25.7,0,0.0,0,0.0,267,4.1
27053026818,1783,36.2,1572,31.9,0,0.0,961,19.5,0,0.0,275,5.6,338,6.9
27053026820,7476,62.6,1489,12.5,39,0.3,2362,19.8,0,0.0,124,1.0,446,3.7
27053026907,4926,86.3,403,7.1,12,0.2,153,2.7,0,0.0,0,0.0,211,3.7
27053027001,3404,96.4,6,0.2,0,0.0,27,0.8,0,0.0,0,0.0,93,2.6
27053027503,4241,98.7,1,0.0,0,0.0,48,1.1,0,0.0,9,0.2,0,0.0
27053000101,1441,45.1,937,29.3,48,1.5,517,16.2,0,0.0,74,2.3,181,5.7
27053011998,3332,80.8,399,9.7,34,0.8,61,1.5,0,0.0,12,0.3,285,6.9
27053012001,4928,83.5,203,3.4,0,0.0,401,6.8,0,0.0,218,3.7,154,2.6
27053012102,2197,78.3,259,9.2,77,2.7,70,2.5,0,0.0,89,3.2,113,4.0
27053020200,2751,36.0,3038,39.7,19,0.2,841,11.0,0,0.0,758,9.9,238,3.1
27053020301,1171,45.5,768,29.8,2,0.1,448,17.4,0,0.0,75,2.9,109,4.2
27053021504,2762,78.4,367,10.4,7,0.2,223,6.3,0,0.0,93,2.6,72,2.0
27053022102,2273,81.2,377,13.5,0,0.0,74,2.6,13,0.5,12,0.4,50,1.8
27053024005,1882,82.8,72,3.2,15,0.7,171,7.5,0,0.0,35,1.5,97,4.3
