TractId,White_pop,White_percent,Black_pop,Black_percent,American_Indian_pop,American_Indian_percent,Asian_pop,Asian_percent,Hawaiian_pop,Hawaiian_percent,Others_pop,Others_percent,TMR_pop,TMR_percent
27053024006,1892,89.8,86,4.1,0,0.0,71,3.4,0,0.0,36,1.7,22,1.0
27053026019,3003,49.1,760,12.4,0,0.0,1829,29.9,0,0.0,304,5.0,218,3.6
27053026020,3419,67.7,1179,23.3,0,0.0,285,5.6,0,0.0,109,2.2,60,1.2
27053026104,2980,70.4,1023,24.2,0,0.0,205,4.8,0,0.0,27,0.6,0,0.0
27053026021,3695,89.4,20,0.5,6,0.1,276,6.7,0,0.0,39,0.9,96,2.3
27053026022,5900,81.6,42,0.6,0,0.0,1226,16.9,0,0.0,0,0.0,66,0.9
27053026103,2392,85.7,53,1.9,0,0.0,195,7.0,0,0.0,0,0.0,150,5.4
27053026612,8236,77.3,494,4.6,61,0.6,1528,14.3,25,0.2,32,0.3,278,2.6
27053026613,5980,61.8,1051,10.9,71,0.7,2241,23.2,0,0.0,0,0.0,327,3.4
27053026822,3212,70.2,591,12.9,0,0.0,586,12.8,47,1.0,30,0.7,107,2.3
27053026823,2687,63.3,720,17.0,0,0.0,783,18.4,0,0.0,0,0.0,54,1.3
27053105201,2453,83.2,112,3.8,0,0.0,195,6.6,0,0.0,57,1.9,131,4.4
27053105204,1509,56.0,764,28.4,9,0.3,125,4.6,0,0.0,37,1.4,249,9.2
27053125600,2686,72.9,147,4.0,46,1.2,582,15.8,0,0.0,17,0.5,207,5.6
27053125700,611,16.4,1716,46.1,35,0.9,748,20.1,0,0.0,388,10.4,225,6.0
27053125800,2105,39.6,1956,36.8,27,0.5,220,4.1,0,0.0,865,16.3,146,2.7
27053125900,1149,23.6,1450,29.8,735,15.1,367,7.5,0,0.0,1060,21.8,110,2.3
27053126000,1437,26.3,2897,53.1,107,2.0,57,1.0,0,0.0,786,14.4,173,3.2
27053126100,4539,58.8,1752,22.7,200,2.6,925,12.0,0,0.0,34,0.4,274,3.5
27053126200,4704,76.3,855,13.9,51,0.8,242,3.9,0,0.0,83,1.3,229,3.7
27053980000,188,73.7,59,23.1,3,1.2,0,0.0,0,0.0,4,1.6,1,0.4
27053111600,2752,83.8,416,12.7,29,0.9,35,1.1,0,0.0,17,0.5,36,1.1
27053003200,572,30.9,1090,58.8,0,0.0,57,3.1,0,0.0,16,0.9,119,6.4
27053006800,2766,71.3,768,19.8,21,0.5,114,2.9,0,0.0,145,3.7,65,1.7
27053008400,1204,40.6,847,28.6,7,0.2,50,1.7,0,0.0,719,24.3,135,4.6
27053020304,1399,36.0,708,18.2,0,0.0,1084,27.9,0,0.0,465,12.0,225,5.8
27053008500,2321,45.3,1061,20.7,41,0.8,40,0.8,0,0.0,1534,29.9,129,2.5
27053011000,2867,76.6,353,9.4,290,7.7,43,1.1,0,0.0,82,2.2,107,2.9
27053020102,2146,96.0,5,0.2,0,0.0,39,1.7,0,0.0,0,0.0,46,2.1
27053022000,1607,90.4,23,1.3,27,1.5,76,4.3,0,0.0,0,0.0,45,2.5
27053023100,1698,89.9,0,0.0,0,0.0,114,6.0,0,0.0,11,0.6,65,3.4
27053024802,1506,54.0,456,16.3,52,1.9,45,1.6,0,0.0,562,20.1,169,6.1
27053025403,2847,65.9,508,11.8,191,4.4,225,5.2,5,0.1,151,3.5,393,9.1
27053025605,2798,80.3,263,7.5,7,0.2,330,9.5,0,0.0,0,0.0,88,2.5
27053025802,2057,89.2,24,1.0,1,0.0,69,3.0,0,0.0,28,1.2,127,5.5
27053026207,3434,89.6,179,4.7,22,0.6,79,2.1,0,0.0,0,0.0,119,3.1
27053026713,3964,89.6,184,4.2,0,0.0,122,2.8,0,0.0,11,0.2,145,3.3
27053026714,8508,84.4,825,8.2,32,0.3,573,5.7,0,0.0,19,0.2,127,1.3
27053026715,12857,80.3,583,3.6,0,0.0,2028,12.7,0,0.0,97,0.6,450,2.8
27053026807,3285,57.6,1475,25.9,0,0.0,330,5.8,0,0.0,337,5.9,273,4.8
27053026903,3725,84.6,371,8.4,0,0.0,69,1.6,0,0.0,89,2.0,147,3.3
27053026908,5227,83.4,734,11.7,0,0.0,194,3.1,0,0.0,0,0.0,114,1.8
27053026909,12237,91.1,9,0.1,1,0.0,942,7.0,0,0.0,0,0.0,239,1.8
27053027102,5316,92.1,17,0.3,0,0.0,378,6.5,0,0.0,22,0.4,42,0.7
27053101800,2160,53.4,537,13.3,223,5.5,92,2.3,0,0.0,678,16.8,354,8.8
27053102100,472,17.2,1179,42.9,0,0.0,685,24.9,0,0.0,113,4.1,301,10.9
27053102300,238,16.3,819,56.0,12,0.8,282,19.3,0,0.0,9,0.6,103,7.0
27053102900,398,28.1,661,46.7,11,0.8,271,19.1,0,0.0,13,0.9,62,4.4
27053109700,1682,67.0,348,13.9,143,5.7,30,1.2,0,0.0,149,5.9,159,6.3
27053109900,3195,85.0,65,1.7,0,0.0,151,4.0,0,0.0,143,3.8,206,5.5
27053103100,1580,75.2,369,17.6,0,0.0,36,1.7,0,0.0,61,2.9,56,2.7
27053110100,2018,73.7,185,6.8,50,1.8,34,1.2,0,0.0,159,5.8,291,10.6
27053111300,4288,87.0,200,4.1,0,0.0,135,2.7,0,0.0,8,0.2,299,6.1
27053026906,7117,87.8,582,7.2,0,0.0,235,2.9,0,0.0,0,0.0,169,2.1
27053027002,5197,92.9,242,4.3,3,0.1,19,0.3,0,0.0,50,0.9,84,1.5
27053027300,4145,91.7,232,5.1,0,0.0,90,2.0,0,0.0,0,0.0,51,1.1
27053100400,1105,34.9,1389,43.8,44,1.4,378,11.9,0,0.0,215,6.8,38,1.2
27053022902,1542,93.8,13,0.8,5,0.3,0,0.0,0,0.0,14,0.9,70,4.3
27053023700,4495,90.8,60,1.2,0,0.0,264,5.3,0,0.0,0,0.0,133,2.7
27053023801,5018,92.8,119,2.2,5,0.1,149,2.8,0,0.0,24,0.4,92,1.7
27053023901,3504,95.7,0,0.0,8,0.2,97,2.7,0,0.0,0,0.0,51,1.4
27053024003,3161,61.6,69,1.3,15,0.3,1373,26.7,0,0.0,416,8.1,100,1.9
27053024801,1535,64.5,272,11.4,53,2.2,204,8.6,0,0.0,168,7.1,149,6.3
27053025907,4204,88.5,84,1.8,78,1.6,228,4.8,3,0.1,40,0.8,115,2.4
27053026201,3273,95.3,50,1.5,0,0.0,6,0.2,13,0.4,17,0.5,75,2.2
27053026205,3089,94.5,11,0.3,10,0.3,46,1.4,0,0.0,55,1.7,57,1.7
27053026511,2523,65.4,974,25.2,0,0.0,220,5.7,0,0.0,17,0.4,126,3.3
27053026301,3561,93.6,44,1.2,0,0.0,138,3.6,0,0.0,20,0.5,41,1.1
27053026302,3314,97.4,22,0.6,0,0.0,16,0.5,0,0.0,0,0.0,49,1.4
27053026507,4288,87.7,89,1.8,81,1.7,344,7.0,0,0.0,16,0.3,70,1.4
27053026706,3564,92.0,106,2.7,8,0.2,87,2.2,0,0.0,20,0.5,91,2.3
27053026710,7835,81.0,654,6.8,0,0.0,996,10.3,0,0.0,35,0.4,149,1.5
27053026812,3878,52.8,1547,21.1,2,0.0,1733,23.6,0,0.0,0,0.0,183,2.5
27053027202,1659,93.8,56,3.2,0,0.0,4,0.2,0,0.0,0,0.0,49,2.8
27053027504,3284,95.5,12,0.3,21,0.6,13,0.4,0,0.0,0,0.0,108,3.1
27053027700,9107,94.6,87,0.9,9,0.1,281,2.9,0,0.0,14,0.1,129,1.3
27053100700,1363,43.6,1228,39.3,116,3.7,236,7.5,0,0.0,58,1.9,125,4.0
27053100800,1258,32.4,1856,47.8,23,0.6,601,15.5,0,0.0,15,0.4,127,3.3
27053103000,1366,75.9,131,7.3,0,0.0,135,7.5,0,0.0,99,5.5,69,3.8
27053103400,334,10.5,2098,66.2,16,0.5,94,3.0,0,0.0,446,14.1,181,5.7
27053103900,2820,74.0,359,9.4,11,0.3,426,11.2,0,0.0,39,1.0,158,4.1
27053106600,2317,87.4,5,0.2,8,0.3,79,3.0,0,0.0,67,2.5,176,6.6
27053108000,3025,92.7,56,1.7,24,0.7,75,2.3,0,0.0,0,0.0,84,2.6
27053106000,544,17.8,1745,57.0,257,8.4,98,3.2,0,0.0,359,11.7,60,2.0
27053106400,1004,53.6,813,43.4,5,0.3,20,1.1,0,0.0,0,0.0,30,1.6
27053107600,3014,81.4,36,1.0,31,0.8,190,5.1,0,0.0,317,8.6,113,3.1
27053109000,1600,93.1,22,1.3,0,0.0,26,1.5,0,0.0,24,1.4,46,2.7
27053110500,3992,86.1,208,4.5,17,0.4,171,3.7,14,0.3,16,0.3,221,4.8
27053122500,2688,77.5,289,8.3,25,0.7,163,4.7,0,0.0,6,0.2,298,8.6
27053108800,2259,65.4,628,18.2,31,0.9,142,4.1,0,0.0,231,6.7,162,4.7
27053108900,1854,82.7,108,4.8,30,1.3,43,1.9,0,0.0,0,0.0,206,9.2
27053110000,680,34.2,630,31.7,17,0.9,93,4.7,0,0.0,482,24.3,85,4.3
27053111100,2955,85.1,156,4.5,12,0.3,96,2.8,0,0.0,122,3.5,131,3.8
27053111200,3071,93.7,47,1.4,46,1.4,81,2.5,0,0.0,0,0.0,31,0.9
27053102800,543,16.1,1850,54.8,139,4.1,414,12.3,7,0.2,100,3.0,325,9.6
27053105100,2574,89.3,54,1.9,0,0.0,44,1.5,0,0.0,18,0.6,193,6.7
27053105500,3285,84.3,137,3.5,0,0.0,135,3.5,0,0.0,109,2.8,230,5.9
27053109200,2927,84.8,198,5.7,57,1.7,78,2.3,0,0.0,59,1.7,132,3.8
27053111400,3770,89.1,164,3.9,9,0.2,207,4.9,0,0.0,10,0.2,71,1.7
27053122600,2157,93.7,28,1.2,6,0.3,56,2.4,0,0.0,0,0.0,54,2.3
27053026605,3076,84.9,32,0.9,6,0.2,456,12.6,0,0.0,0,0.0,53,1.5
27053026606,4555,89.7,156,3.1,0,0.0,274,5.4,0,0.0,0,0.0,92,1.8
27053026611,3936,79.3,293,5.9,0,0.0,294,5.9,0,0.0,0,0.0,438,8.8
27053027101,6220,89.7,18,0.3,16,0.2,517,7.5,0,0.0,0,0.0,166,2.4
27053027201,6449,97.2,0,0.0,0,0.0,116,1.7,0,0.0,0,0.0,68,1.0
27053027501,4319,94.7,53,1.2,3,0.1,43,0.9,16,0.4,60,1.3,65,1.4
27053027601,3702,93.7,10,0.3,0,0.0,74,1.9,0,0.0,19,0.5,145,3.7
27053105400,2069,59.5,900,25.9,67,1.9,292,8.4,0,0.0,31,0.9,117,3.4
27053107500,1665,87.6,64,3.4,25,1.3,40,2.1,0,0.0,28,1.5,78,4.1
27053101300,422,20.0,973,46.1,2,0.1,326,15.4,0,0.0,185,8.8,204,9.7
27053102600,1415,71.8,277,14.1,38,1.9,52,2.6,0,0.0,86,4.4,103,5.2
27053107000,2236,55.7,775,19.3,36,0.9,89,2.2,0,0.0,683,17.0,193,4.8
27053110900,2159,63.8,678,20.0,8,0.2,167,4.9,0,0.0,291,8.6,82,2.4
27053111500,4854,89.0,246,4.5,140,2.6,75,1.4,0,0.0,35,0.6,103,1.9
27053022802,2967,85.9,138,4.0,9,0.3,154,4.5,0,0.0,159,4.6,26,0.8
27053021601,3447,78.6,506,11.5,0,0.0,236,5.4,0,0.0,23,0.5,176,4.0
27053021900,3037,87.8,104,3.0,45,1.3,155,4.5,12,0.3,0,0.0,105,3.0
27053022200,4155,90.4,164,3.6,2,0.0,124,2.7,0,0.0,33,0.7,116,2.5
27053023902,1755,84.1,162,7.8,0,0.0,107,5.1,0,0.0,0,0.0,63,3.0
27053024700,2435,76.4,283,8.9,7,0.2,113,3.5,0,0.0,232,7.3,118,3.7
27053025601,2055,82.5,40,1.6,7,0.3,200,8.0,0,0.0,0,0.0,189,7.6
27053025603,3217,86.9,109,2.9,8,0.2,203,5.5,0,0.0,44,1.2,120,3.2
27053026013,4115,90.2,1,0.0,23,0.5,355,7.8,0,0.0,25,0.5,42,0.9
27053005902,1075,31.9,1558,46.3,129,3.8,15,0.4,0,0.0,330,9.8,261,7.7
27053008100,2917,86.9,121,3.6,13,0.4,171,5.1,0,0.0,10,0.3,124,3.7
27053010700,2232,87.7,40,1.6,7,0.3,55,2.2,0,0.0,27,1.1,184,7.2
27053020303,1579,46.2,572,16.7,0,0.0,1015,29.7,0,0.0,181,5.3,73,2.1
27053020400,2547,49.6,1335,26.0,38,0.7,671,13.1,0,0.0,471,9.2,69,1.3
27053020600,1191,56.0,386,18.1,0,0.0,425,20.0,0,0.0,16,0.8,109,5.1
27053020700,3420,80.9,433,10.2,28,0.7,131,3.1,0,0.0,111,2.6,103,2.4
27053026514,3787,78.4,122,2.5,0,0.0,685,14.2,0,0.0,0,0.0,235,4.9
27053026609,2434,86.0,11,0.4,194,6.9,104,3.7,0,0.0,33,1.2,54,1.9
27053001700,1363,61.1,565,25.3,6,0.3,26,1.2,0,0.0,188,8.4,82,3.7
27053005901,1660,56.2,1075,36.4,7,0.2,74,2.5,0,0.0,96,3.3,41,1.4
27053007801,701,36.4,835,43.4,0,0.0,37,1.9,0,0.0,297,15.4,54,2.8
27053008200,2256,54.8,1133,27.5,30,0.7,104,2.5,0,0.0,334,8.1,261,6.3
27053009500,1450,47.9,666,22.0,19,0.6,20,0.7,0,0.0,651,21.5,222,7.3
27053009600,2750,73.1,599,15.9,47,1.2,106,2.8,0,0.0,58,1.5,203,5.4
27053021001,4607,74.2,1293,20.8,0,0.0,137,2.2,0,0.0,0,0.0,174,2.8
27053021200,3731,82.1,261,5.7,49,1.1,194,4.3,0,0.0,109,2.4,203,4.5
27053021800,2054,88.7,74,3.2,0,0.0,87,3.8,0,0.0,0,0.0,100,4.3
27053021400,2391,72.1,420,12.7,6,0.2,83,2.5,0,0.0,0,0.0,417,12.6
27053021501,3083,72.2,674,15.8,9,0.2,133,3.1,0,0.0,153,3.6,218,5.1
27053021505,3138,71.4,707,16.1,100,2.3,159,3.6,0,0.0,4,0.1,290,6.6
27053022801,1893,90.1,0,0.0,32,1.5,80,3.8,0,0.0,6,0.3,91,4.3
27053023200,3294,53.5,1115,18.1,38,0.6,1308,21.3,0,0.0,303,4.9,95,1.5
27053023400,3719,59.4,1619,25.9,92,1.5,210,3.4,0,0.0,421,6.7,202,3.2
27053025100,1812,63.9,598,21.1,0,0.0,184,6.5,0,0.0,233,8.2,10,0.4
27053026403,2567,77.9,263,8.0,15,0.5,387,11.7,0,0.0,54,1.6,11,0.3
27053026510,3039,84.9,222,6.2,0,0.0,129,3.6,0,0.0,22,0.6,167,4.7
27053026512,5489,88.4,165,2.7,36,0.6,303,4.9,3,0.0,143,2.3,73,1.2
27053026707,4372,91.0,72,1.5,38,0.8,153,3.2,0,0.0,108,2.2,62,1.3
