Track_id,Total_Estimate_Population_3_years_and_over_enrolled_in_school,Percent_in_public_school_Estimate_Population_3_years_and_over_enrolled_in_school,Percent_in_private_school_Estimate_Population_3_years_and_over_enrolled_in_school,Total_Estimate_Kindergarten_to_12th_grade,Percent_Estimate_Kindergarten_to_12th_grade,In_public_school_Estimate_Kindergarten_to_12th_grade,Percent_in_public_school_Estimate_Kindergarten_to_12th_grade,In_private_school_Estimate_Kindergarten_to_12th_grade,Percent_in_private_school_Estimate_Kindergarten_to_12th_grade,Total_Estimate_College_undergraduate,Percent_Estimate_College_undergraduate,In_public_school_Estimate_College_undergraduate,Percent_in_public_school_Estimate_College_undergraduate,In_private_school_Estimate_College_undergraduate,,,
27053026104,617,84.8,15.2,363,58.8,363,100,0,0,172,27.9,127,73.8,45,,,
27053026201,918,78,22,747,81.4,657,88,90,12,74,8.1,42,56.8,32,,,
27053026202,685,84.1,15.9,556,81.2,512,92.1,44,7.9,69,10.1,50,72.5,19,,,
27053026205,737,80.3,19.7,562,76.3,489,87,73,13,76,10.3,57,75,19,,,
27053026206,631,87.5,12.5,454,71.9,433,95.4,21,4.6,96,15.2,84,87.5,12,,,
27053026207,977,88.2,11.8,750,76.8,741,98.8,9,1.2,76,7.8,37,48.7,39,,,
27053026208,704,69.7,30.3,463,65.8,331,71.5,132,28.5,122,17.3,88,72.1,34,,,
27053026301,687,83.8,16.2,498,72.5,461,92.6,37,7.4,71,10.3,28,39.4,43,,,
27053026302,685,95,5,521,76.1,510,97.9,11,2.1,23,3.4,23,100,0,,,
27053026402,1027,82.5,17.5,452,44,452,100,0,0,319,31.1,214,67.1,105,,,
27053026403,645,89.5,10.5,458,71,434,94.8,24,5.2,91,14.1,82,90.1,9,,,
27053026404,1263,67.3,32.7,862,68.3,671,77.8,191,22.2,129,10.2,77,59.7,52,,,
27053026505,714,88.8,11.2,522,73.1,495,94.8,27,5.2,108,15.1,100,92.6,8,,,
27053026507,902,82.3,17.7,674,74.7,616,91.4,58,8.6,116,12.9,95,81.9,21,,,
27053026508,829,66.9,33.1,601,72.5,432,71.9,169,28.1,117,14.1,90,76.9,27,,,
27053026509,1088,75.5,24.5,792,72.8,593,74.9,199,25.1,192,17.6,162,84.4,30,,,
27053026510,516,76.2,23.8,349,67.6,287,82.2,62,17.8,80,15.5,71,88.8,9,,,
27053026511,1070,88.5,11.5,545,50.9,490,89.9,55,10.1,329,30.7,295,89.7,34,,,
27053026512,1392,72.8,27.2,752,54,694,92.3,58,7.7,392,28.2,239,61,153,,,
27053026514,612,81.4,18.6,355,58,355,100,0,0,57,9.3,40,70.2,17,,,
27053026605,910,86.7,13.3,702,77.1,695,99,7,1,88,9.7,43,48.9,45,,,
27053026606,1233,77.7,22.3,866,70.2,772,89.1,94,10.9,169,13.7,102,60.4,67,,,
27053026609,590,79.3,20.7,409,69.3,353,86.3,56,13.7,99,16.8,42,42.4,57,,,
27053026610,1031,75.8,24.2,723,70.1,653,90.3,70,9.7,111,10.8,37,33.3,74,,,
27053026611,1257,84.3,15.7,958,76.2,883,92.2,75,7.8,152,12.1,117,77,35,,,
27053026612,2865,78.4,21.6,2105,73.5,1833,87.1,272,12.9,214,7.5,130,60.7,84,,,
27053026613,2538,87.3,12.7,1771,69.8,1611,91,160,9,400,15.8,400,100,0,,,
27053026702,356,84.3,15.7,222,62.4,185,83.3,37,16.7,49,13.8,49,100,0,,,
27053026706,722,82.1,17.9,426,59,411,96.5,15,3.5,198,27.4,122,61.6,76,,,
27053026707,937,82.3,17.7,602,64.2,558,92.7,44,7.3,255,27.2,162,63.5,93,,,
27053026708,1433,91.1,8.9,1050,73.3,1039,99,11,1,235,16.4,178,75.7,57,,,
27053026710,1985,83.9,16.1,1237,62.3,1102,89.1,135,10.9,395,19.9,341,86.3,54,,,
27053026711,567,85.4,14.6,374,66,327,87.4,47,12.6,132,23.3,123,93.2,9,,,
27053026712,740,90.9,9.1,527,71.2,490,93,37,7,126,17,116,92.1,10,,,
27053026713,789,75.7,24.3,532,67.4,432,81.2,100,18.8,126,16,68,54,58,,,
27053026714,2616,80.7,19.3,1915,73.2,1554,81.1,361,18.9,331,12.7,289,87.3,42,,,
27053026715,5414,84.1,15.9,4424,81.7,3908,88.3,516,11.7,327,6,273,83.5,54,,,
27053026716,2430,76.7,23.3,1871,77,1582,84.6,289,15.4,234,9.6,138,59,96,,,
27053026807,1218,97.4,2.6,920,75.5,904,98.3,16,1.7,255,20.9,239,93.7,16,,,
27053026809,1813,89.4,10.6,1135,62.6,1046,92.2,89,7.8,454,25,384,84.6,70,,,
27053026810,1862,92,8,1014,54.5,1014,100,0,0,711,38.2,586,82.4,125,,,
27053026811,1716,86.7,13.3,1381,80.5,1284,93,97,7,175,10.2,100,57.1,75,,,
27053026812,2496,89.7,10.3,1677,67.2,1602,95.5,75,4.5,436,17.5,404,92.7,32,,,
27053026814,2352,82.1,17.9,1541,65.5,1408,91.4,133,8.6,687,29.2,441,64.2,246,,,
27053026815,1408,89.1,10.9,1021,72.5,926,90.7,95,9.3,243,17.3,224,92.2,19,,,
27053026816,1832,91.9,8.1,1407,76.8,1372,97.5,35,2.5,266,14.5,205,77.1,61,,,
27053026818,1576,88.1,11.9,1066,67.6,1041,97.7,25,2.3,332,21.1,270,81.3,62,,,
27053026819,1263,83.8,16.2,817,64.7,714,87.4,103,12.6,324,25.7,265,81.8,59,,,
27053026820,3848,81.4,18.6,2767,71.9,2452,88.6,315,11.4,689,17.9,519,75.3,170,,,
27053026822,1067,84.4,15.6,706,66.2,626,88.7,80,11.3,225,21.1,167,74.2,58,,,
27053026823,1187,73.2,26.8,735,61.9,625,85,110,15,260,21.9,213,81.9,47,,,
27053026903,1137,85.2,14.8,854,75.1,835,97.8,19,2.2,155,13.6,120,77.4,35,,,
27053026906,2175,95.6,4.4,1448,66.6,1417,97.9,31,2.1,513,23.6,467,91,46,,,
27053026907,1496,79.7,20.3,1177,78.7,963,81.8,214,18.2,208,13.9,186,89.4,22,,,
27053026908,1584,92.5,7.5,1229,77.6,1173,95.4,56,4.6,273,17.2,252,92.3,21,,,
27053026909,3580,90.1,9.9,2878,80.4,2697,93.7,181,6.3,410,11.5,343,83.7,67,,,
27053026910,1334,90.9,9.1,1037,77.7,938,90.5,99,9.5,197,14.8,197,100,0,,,
27053027001,865,83,17,687,79.4,602,87.6,85,12.4,91,10.5,76,83.5,15,,,
27053027002,1267,96.3,3.7,1033,81.5,1028,99.5,5,0.5,129,10.2,100,77.5,29,,,
27053027101,2020,68.3,31.7,1620,80.2,1200,74.1,420,25.9,229,11.3,98,42.8,131,,,
27053027102,1231,87.7,12.3,946,76.8,803,84.9,143,15.1,126,10.2,126,100,0,,,
27053027201,1579,71.6,28.4,1196,75.7,949,79.3,247,20.7,228,14.4,128,56.1,100,,,
27053027202,355,83.4,16.6,285,80.3,255,89.5,30,10.5,33,9.3,24,72.7,9,,,
27053027203,572,81.6,18.4,469,82,423,90.2,46,9.8,63,11,36,57.1,27,,,
27053027300,1056,61.6,38.4,692,65.5,495,71.5,197,28.5,220,20.8,100,45.5,120,,,
27053027400,1217,81.5,18.5,930,76.4,799,85.9,131,14.1,88,7.2,72,81.8,16,,,
27053027501,969,80.5,19.5,700,72.2,635,90.7,65,9.3,170,17.5,76,44.7,94,,,
27053027503,1327,78.4,21.6,1069,80.6,897,83.9,172,16.1,110,8.3,79,71.8,31,,,
27053027504,890,83.9,16.1,666,74.8,623,93.5,43,6.5,135,15.2,86,63.7,49,,,
27053027601,830,84.8,15.2,542,65.3,524,96.7,18,3.3,132,15.9,109,82.6,23,,,
27053027602,922,84.7,15.3,624,67.7,570,91.3,54,8.7,164,17.8,98,59.8,66,,,
27053027700,2630,79.8,20.2,2152,81.8,1872,87,280,13,190,7.2,136,71.6,54,,,
27053100200,839,71.4,28.6,574,68.4,405,70.6,169,29.4,152,18.1,142,93.4,10,,,
27053100400,1012,85.4,14.6,792,78.3,733,92.6,59,7.4,126,12.5,71,56.3,55,,,
27053100500,515,85.4,14.6,311,60.4,305,98.1,6,1.9,82,15.9,66,80.5,16,,,
27053100700,1127,89.3,10.7,833,73.9,799,95.9,34,4.1,180,16,127,70.6,53,,,
27053100800,1278,89.3,10.7,941,73.6,879,93.4,62,6.6,242,18.9,190,78.5,52,,,
27053100900,1148,93.4,6.6,868,75.6,818,94.2,50,5.8,120,10.5,113,94.2,7,,,
27053101200,808,87.5,12.5,440,54.5,392,89.1,48,10.9,215,26.6,215,100,0,,,
27053101300,741,97,3,533,71.9,523,98.1,10,1.9,180,24.3,168,93.3,12,,,
27053101600,794,93.3,6.7,635,80,629,99.1,6,0.9,142,17.9,107,75.4,35,,,
27053101800,1035,89.3,10.7,783,75.7,741,94.6,42,5.4,92,8.9,86,93.5,6,,,
27053101900,350,88,12,167,47.7,167,100,0,0,98,28,88,89.8,10,,,
27053102000,824,81.2,18.8,605,73.4,518,85.6,87,14.4,121,14.7,88,72.7,33,,,
27053102100,1003,86,14,733,73.1,659,89.9,74,10.1,197,19.6,159,80.7,38,,,
27053102300,398,99,1,342,85.9,342,100,0,0,36,9,32,88.9,4,,,
27053102500,546,90.7,9.3,313,57.3,295,94.2,18,5.8,147,26.9,138,93.9,9,,,
27053102600,436,76.6,23.4,200,45.9,195,97.5,5,2.5,109,25,60,55,49,,,
27053102800,1270,92.2,7.8,977,76.9,926,94.8,51,5.2,209,16.5,174,83.3,35,,,
27053102900,557,89.2,10.8,385,69.1,374,97.1,11,2.9,116,20.8,94,81,22,,,
27053103000,334,82,18,184,55.1,149,81,35,19,82,24.6,68,82.9,14,,,
27053103100,420,85.5,14.5,182,43.3,162,89,20,11,71,16.9,62,87.3,9,,,
27053103400,1348,82.5,17.5,943,70,777,82.4,166,17.6,208,15.4,147,70.7,61,,,
27053103600,299,60.2,39.8,93,31.1,61,65.6,32,34.4,70,23.4,49,70,21,,,
27053103700,1262,91.3,8.7,150,11.9,150,100,0,0,705,55.9,664,94.2,41,,,
27053103900,2668,94.4,5.6,30,1.1,22,73.3,8,26.7,2382,89.3,2249,94.4,133,,,
27053104000,3164,92.5,7.5,442,14,350,79.2,92,20.8,1989,62.9,1945,97.8,44,,,
27053104100,991,83.2,16.8,612,61.8,523,85.5,89,14.5,266,26.8,256,96.2,10,,,
27053104400,298,51.7,48.3,45,15.1,45,100,0,0,105,35.2,61,58.1,44,,,
27053104800,4871,78.5,21.5,1191,24.5,922,77.4,269,22.6,3221,66.1,2497,77.5,724,,,
27053104900,9425,96.6,3.4,390,4.1,390,100,0,0,8515,90.3,8203,96.3,312,,,
27053105100,576,53.5,46.5,375,65.1,220,58.7,155,41.3,41,7.1,24,58.5,17,,,
27053105201,370,67.6,32.4,37,10,18,48.6,19,51.4,146,39.5,111,76,35,,,
27053105204,446,93,7,182,40.8,182,100,0,0,183,41,172,94,11,,,
27053105400,1102,52.2,47.8,93,8.4,68,73.1,25,26.9,874,79.3,405,46.3,469,,,
27053105500,524,57.3,42.7,217,41.4,145,66.8,72,33.2,102,19.5,87,85.3,15,,,
27053105600,543,70,30,86,15.8,73,84.9,13,15.1,277,51,142,51.3,135,,,
27053105700,357,72.8,27.2,58,16.2,55,94.8,3,5.2,177,49.6,91,51.4,86,,,
27053106000,985,89,11,663,67.3,645,97.3,18,2.7,226,22.9,136,60.2,90,,,
27053106200,871,82.4,17.6,416,47.8,385,92.5,31,7.5,270,31,211,78.1,59,,,
27053106400,412,83,17,208,50.5,184,88.5,24,11.5,94,22.8,81,86.2,13,,,
27053106500,584,39.9,60.1,325,55.7,142,43.7,183,56.3,58,9.9,12,20.7,46,,,
27053106600,258,73.3,26.7,106,41.1,83,78.3,23,21.7,52,20.2,23,44.2,29,,,
27053106700,719,73.2,26.8,98,13.6,56,57.1,42,42.9,274,38.1,223,81.4,51,,,
27053106900,765,51.9,48.1,56,7.3,56,100,0,0,564,73.7,243,43.1,321,,,
27053107000,932,91.5,8.5,456,48.9,456,100,0,0,163,17.5,132,81,31,,,
27053107400,392,77.3,22.7,283,72.2,208,73.5,75,26.5,56,14.3,50,89.3,6,,,
27053107500,447,80.1,19.9,207,46.3,176,85,31,15,122,27.3,93,76.2,29,,,
27053107600,791,75.3,24.7,535,67.6,443,82.8,92,17.2,75,9.5,55,73.3,20,,,
27053108000,630,59,41,232,36.8,130,56,102,44,185,29.4,151,81.6,34,,,
27053108600,977,82.8,17.2,650,66.5,635,97.7,15,2.3,181,18.5,96,53,85,,,
27053108700,870,71,29,486,55.9,326,67.1,160,32.9,207,23.8,166,80.2,41,,,
27053108800,638,90.6,9.4,369,57.8,348,94.3,21,5.7,147,23,122,83,25,,,
27053108900,392,87.2,12.8,304,77.6,296,97.4,8,2.6,42,10.7,20,47.6,22,,,
27053109000,318,61.9,38.1,211,66.4,141,66.8,70,33.2,36,11.3,18,50,18,,,
27053109100,870,68.6,31.4,311,35.7,209,67.2,102,32.8,207,23.8,145,70,62,,,
27053109200,499,65.1,34.9,124,24.8,90,72.6,34,27.4,199,39.9,154,77.4,45,,,
27053109300,755,78.7,21.3,373,49.4,335,89.8,38,10.2,195,25.8,159,81.5,36,,,
27053109400,689,74.3,25.7,445,64.6,317,71.2,128,28.8,161,23.4,137,85.1,24,,,
27053109700,557,91.9,8.1,338,60.7,320,94.7,18,5.3,108,19.4,96,88.9,12,,,
27053109800,1144,75.2,24.8,790,69.1,656,83,134,17,114,10,114,100,0,,,
27053109900,759,77.2,22.8,445,58.6,402,90.3,43,9.7,119,15.7,88,73.9,31,,,
27053110000,611,81.3,18.7,419,68.6,399,95.2,20,4.8,112,18.3,55,49.1,57,,,
27053110100,804,49.5,50.5,559,69.5,211,37.7,348,62.3,163,20.3,150,92,13,,,
27053110200,689,79.4,20.6,375,54.4,308,82.1,67,17.9,145,21,145,100,0,,,
27053110400,810,82.6,17.4,608,75.1,557,91.6,51,8.4,62,7.7,38,61.3,24,,,
27053110500,907,75.5,24.5,528,58.2,477,90.3,51,9.7,70,7.7,45,64.3,25,,,
27053110800,945,58.4,41.6,585,61.9,419,71.6,166,28.4,160,16.9,78,48.8,82,,,
27053110900,838,74.3,25.7,492,58.7,403,81.9,89,18.1,189,22.6,142,75.1,47,,,
27053111100,659,69.8,30.2,394,59.8,335,85,59,15,98,14.9,75,76.5,23,,,
27053111200,741,71.9,28.1,475,64.1,413,86.9,62,13.1,97,13.1,78,80.4,19,,,
27053111300,1361,75.2,24.8,1042,76.6,844,81,198,19,107,7.9,86,80.4,21,,,
27053111400,1065,66.5,33.5,805,75.6,591,73.4,214,26.6,78,7.3,64,82.1,14,,,
27053111500,1063,66.7,33.3,700,65.9,516,73.7,184,26.3,158,14.9,87,55.1,71,,,
27053111600,668,81.6,18.4,462,69.2,424,91.8,38,8.2,51,7.6,44,86.3,7,,,
27053122500,729,86.6,13.4,451,61.9,443,98.2,8,1.8,155,21.3,119,76.8,36,,,
27053122600,395,78,22,241,61,208,86.3,33,13.7,37,9.4,37,100,0,,,
27053125500,776,82.5,17.5,582,75,498,85.6,84,14.4,165,21.3,121,73.3,44,,,
27053125600,1416,88.8,11.2,269,19,221,82.2,48,17.8,740,52.3,713,96.4,27,,,
27053125700,1340,92.1,7.9,985,73.5,922,93.6,63,6.4,247,18.4,221,89.5,26,,,
27053125800,1651,78.5,21.5,1118,67.7,1076,96.2,42,3.8,326,19.7,158,48.5,168,,,
27053125900,1578,85.2,14.8,1154,73.1,1099,95.2,55,4.8,265,16.8,175,66,90,,,
27053126000,2201,84.4,15.6,1562,71,1356,86.8,206,13.2,410,18.6,365,89,45,,,
27053126100,1067,77.4,22.6,382,35.8,373,97.6,9,2.4,316,29.6,184,58.2,132,,,
27053126200,800,89.5,10.5,407,50.9,384,94.3,23,5.7,91,11.4,91,100,0,,,
27053980000,61,100,0,51,83.6,51,100,0,0,6,9.8,6,100,0,,,